"我还要回中山上学	",0
"那些说一年就回家一次，自以为没感染的从武汉回去，你以为你很健康，你以为你没感染，也只是你以为，过了疫情，余生还长，不差这一年没回家，一人感染，全家升天。其他省份的也减少人员走动走亲串友吧，病毒有潜伏期，指不定你身边哪个人就被感染了，中招就晚了，出门戴口罩????能不出门就不出门	",0
"云浮人民挺住	",0
"虽然过年要走亲戚但是身体不适的真的别为了面子到处跑了	",0
"戴口罩，勤洗手，少去人群聚集处。我们一起努力，共渡难关！	",0
"东莞有吗瑟瑟发抖	",0
"农村真的不重视！全国各地的人都回乡了！没有人戴口罩不说，还有很多佛生日等大型集会！	",0
" 老何，你多注意啊	",0
"家庭聚集，不要再有侥幸心理！	",0
"看吧！！！怕什么来什么！	",0
"与武汉有关联的人，真的就在家待着吧，为了自己也为了自己的亲人??????????	",0
"提醒大家：没事的！快过去了	",0
"能不能全国发文件暂停拜年啊  年重要还是命重要	",0
"央视频道还是一片祥和的过年景象，呵呵，	",0
"幸好潮汕地区还没有	",0
"今年过年尽量少聚会，少走动。	",0
"发个短信通知一下大家去人多的地方戴口罩吧，特别是家里的大人中老年人。我今天让我妈去菜市场的时候带上口罩都被骂了一顿，说在他们被病毒弄死之前就会被我气死。我能怎么办	",0
"今年的高考不剩多久了	",0
"听说东莞也有了是不是真的啊？？？？？慌死了	",0
"我是苏州的，但我还是建议：一旦所在城市发现疫情，就地封闭疫情城市，严禁出入。我们就好比是一个月前的武汉，现在不控制，一个月后就可能变成现在的武汉	",0
"妈了个巴子，不仅需要关注这些疫情，还有趁机获利的！！！！说什么精油治病毒，吃什么治病毒等等！！！  甚至还有谣言说香蕉带有病毒？？？？？	",0
"真·一人中招，全家升天	",0
"能不能封封广东 让我爸别踏马出省了 我都傻了 他还要绕武汉去河南 脑子有泡	",0
"我真的也求求我的亲戚了!!!求求我的爸妈了!!!不要走亲戚啊!!就忍忍，忍这几天不行吗？？？	",0
"玩微博的都是年轻人啊！！！！！能不能给老年人普及一下严重性啊！！！！！！！！！！！！！！	",0
"唉！是福不是祸 是祸躲不过	",0
"武汉的那群领导班子是不是跟中国有仇	",0
"能不能国家规定近期别聚餐，我们国家的人情文化真的是，劝都劝不听	",0
"好可怕	",0
"真的应该普及一下，小县城跟没事一样，跟家里面说还觉得我大惊小怪	",0
"肇庆人们出门还没什么人戴口罩	",0
"愿平安??????	",0
"求新闻里给出明确的建议不要走亲戚，这样说只会惹的亲戚不高兴，小地方的很多长辈根本就没有这种意识	",0
"这个通报很清晰	",0
"昨天新闻联播还播了各地春节氛围，买年货的，买黄金的，还说年夜饭都订完了	",0
"我妈因为我买口罩买贵了跟我吵了	",0
"在桂林车站的我，看到很多人戴口罩	",0
"对于我家几个自以为是的中老年人 他们觉得戴口罩出门就是多余是反应过度 觉得我跟他们讲的新闻上的病例是造谣 我已经懒得去说服他们提高安全意识了 真的是不到自己身上不知道痛 为了让他们出门谨慎点差点吵起来 我现在在屋子里冷静 脑子里就剩下一句话 学医救不了中国人	",0
"我怎么劝我爷爷都不肯取消在饭店吃年夜饭	",0
"广州的好慌	",0
"今年过年就别聚了，以后日子长着呢，不差这几天～～	",0
"肇庆也有了真怕	",0
"东莞在中间真的瑟瑟发抖	",0
"刚刚坐滴滴，司机说我戴口罩没用	",0
"请让执勤人员带上口罩吧，地铁里，飞机上，安检的人员都没有戴口罩！他们每天接触无数的人，更需要戴口罩啊，而且如果他们感染了，在飞机安检时，我们也是需要取下口罩的，这会危害更多的人。希望让那些执勤人员都带上口罩，定时消毒	",0
"请新闻滚动播出过年聚会的严重性！谢谢谢谢！7大姑8大姨不聚会还不开心	",0
"我广州农村的，家里人压根不重视，买了两盒口罩，我爸说弄那么夸张干嘛，这里农村，没事的，服了	",0
"现在小辈都知道严重性 但老一辈人根本不听啊  我们又不能骂他们 太难了	",0
"我想说，为什么乡镇一个屁都不放，大家都不知道，	",0
"想知道居住史和旅游史是多久之前的事！！！这要半年或者几个月前。那说明早就有这个病毒啊！！！	",0
"请把&quot;离武汉远点！待在武汉别出来！&quot;换成&quot;武汉加油！武汉挺住！&quot;在武汉的群众希望待在当地，有感染特征及时接受检查！我们有一个共同的名字叫&quot;中国人！&quot;????	",0
"广东挺住	",0
"我们家今天过年聚会取消了，北京的亲戚也不来我们这边，我们也不去北京了，在外面吃饭也都取消了，老实在家待着	",0
"武汉加油！	",0
"牛皮   我给我爹科普了两天   人家今天出去打麻将去了   真想举报他打麻将	",0
"愁人，真的是气哭，不想回老家过年还被家里老人说事事多，过年只是一个形式明年这事过去了再好好串门拜年不行嘛，希望真的能出一个今年不让聚集的政策下达到村里，严肃执行，不然老人怎么可能听我们年轻人叨叨	",0
"我控制不了我的亲戚们别来我家走，也控制不了他们邀请我家	",0
"这是湖北回去的亲戚聚餐所以全家一起生病了？？	",0
"过年尽量不要串门了吧	",0
"会二传会二传啊 拜托各位了	",0
"真是现在都不敢刷新新闻了，10到81岁，这里面还有孩子啊	",0
"心儿看的难过	",0
"中山现在反而出现了从武汉回来的家庭	",0
"揭阳汕头挺住！	",0
"坐标广东汕头，私底下我们已经有3例确诊病例，潮州有1例 都是医院没有上报！！[悲傷][悲傷]	",0
"武汉的樱花很好看的，热干面也超好吃，它现在只是生病了，很快就会好起来的，还是希望大家等它病好了能来看一看这座温暖的城市	",0
"我觉得很奇怪的一点是平时家族群里总发些乱七八糟的伪科学养生保健，可是现在一到关键时候，只有我们这些不养生的人惜命，七大姑八大姨的反而无所谓了→_→	",0
"我爸60岁生日都取消了。	",0
"三十初一还要去亲戚家吃饭 两家呢 一屋子人 我真的不想去	",0
"很欣慰的是在贵州的乡下的卫生院下乡一家家统计调查并传播知识	",0
"我真的是急死了，我爷爷奶奶出门都不戴口罩，我给他看了这条微博，他们说：“关我什么事情，又没感染到我。”无知真的很可怕，我每讲一次都要被骂得狗血淋头	",0
"在深圳的孩子瑟瑟发抖	",0
"不去武汉 就是支持武汉 不离开武汉 就是支持全国！	",0
"广州花市...还是很多人....就在我家楼下我都不敢去...	",0
"今天有好几辆武汉牌照的车停放在家附近，怎么办？	",0
"我们这里口罩全部买断货，可是大街上就没见到人戴口罩	",0
"10...岁？	",0
"重点应该是现在病源已经不止是武汉一所城市了 而且湖北省啊！！！！！！	",0
"愿平安 ??	",0
"不要家庭聚会了求了	",0
"坐标郑州，今天出门大街上行人几乎都戴口罩，又欣慰又心酸，心情好复杂	",0
"广东汕头一定要守住啊！！！??	",0
"我广东挺住	",0
"就非得过年聚餐，不知道为啥那么执着，过了今年没明年了咋的？又不是以后见不着了至于吗？我今年反正哪也不去了，谁也没有那么大面子	",0
"发文件取消拜年和聚餐吧	",0
"街上没人带口罩，但还是买不到口罩	",0
"如果您来自疫区，您曾到过武汉，或接触过从武汉回来者，尽量不去接触别人，持续观察自己的健康状况14天！请自觉居家观察14天！这是一种觉悟，更是一种责任，也关乎您和您家人的健康！谢谢您！	",0
"河南的表示 不让老一辈走亲戚 跟要了他们命一样！！！	",0
"我姐从青岛坐火车回来一直感冒大概十几天了，发烧，没劲，她不去医院，我姑一直也说没事不带她去，初二就要来我家，现实一点就是来我家肯定要来的（看她姥娘），现在也不确定是不是流感也不敢怎么说她，咋办啊啊啊啊	",0
"我们中山还是锤了一例	",0
"能不能下令禁止湖北今年拜年	",0
"同舟共济，大家加油	",0
"好好活着，加油！	",0
"加油	",0
"跪求发央视发通知，过年不要走亲戚，不要拜年，电话拜年就行了	",0
"没有人生而伟大 只是有人做出了伟大的牺牲    我也是医护人员  虽然我们没有被调离到第一线 虽然我也很怕死 但是如果需要  我依旧会冲上前   武汉加油 中国加油????	",0
"好可怕	",0
"过年尽量少出门吧	",0
"非常时期，尽量少出门，少聚会，戴口罩。	",0
"大家好好保护自己，出门戴口罩	",0
"面对类似的公共卫生事件，政府各级相关部门的快速反应能力与精准高效的应对举措，是制胜的关键！	",0
"粤东撑住。	",0
"我大陕西一定要挺住??????中国加油??????????????	",0
"我真的	",0
"现在阳江也有三例了	",0
"我老公家亲戚还在组织年初三聚餐，真不怕死的，可怕的是我公公婆婆觉得无所谓，还想要带着孩子去	",0
"10岁	",0
"超想吃武汉的美食啊！！武汉快点好起来！！我们都爱你的！！	",0
"我自问没有做过什么坏事 蚂蚁森林我还种了许多树 还喂了小鸡 捐了好多蛋 帮助了很多人 我希望患病的可以早些好 加油	",0
"能不能停掉娱乐场所开业啊，人员密集，我真心很担心。我老公是电玩城的，他们公司不给放假，总部的老总们倒是在家握着手机说没事.。我真的好担心，他们门店不给请假不给补休。	",0
"求求了能不能号召一下今年不要走亲戚了啊 大家每年都见面真的不差这一年 老一辈信息闭塞几乎没有防范措施 可不可以一级一级下发点文件什么的通知一下，下发到具体乡镇那种	",0
"好好和家里人说，小城市，刚去药店，从武汉回的都在家暂时隔离了，口罩也都脱销，但大部分人都没有意识也有好多不知道的，尽量不要出来了，你也不知道身边有没有武汉回来的，武汉加油!唯愿平安!	",0
"妈亲啊！过年自己在家待着吧！别动了	",0
"大家还是少出门	",0
"拜托发文件到乡下吧	",0
"每分钟刷新心里都咯噔一下	",0
"愿平安！一定要加强防范啊，戴口罩是最基本的！我这里找到了最合适的N95口罩，35块钱20个，有需要的私聊我	",0
"赶紧好起来吧????	",0
"沃日	",0
"有个呼吁：为防止大量丢弃的废口罩造成严重污染，请大家一定要扔进垃圾桶，丢弃前务必剪碎撕碎，防止黑心商贩二次贩卖（有些成色很新，口罩又短缺，如果有可能还请有专用垃圾桶垃圾袋丢弃。这么多人用口罩，量一定很大，所以希望大家可以注意一下这个问题，为了大家的安全和方便，大家一起转发吧！谢谢	",0
"如果您来自疫区，您曾到过武汉，或接触过从武汉回来者，尽量不去接触别人，持续观察自己的健康状况14天！请自觉居家观察14天！这是一种觉悟，更是一种责任，也关乎您和您家人的健康！谢谢您！	",0
"广东稳住！	",0
"还是强制要求不要拜年吧，不要聚一块了，年前控制不了的，那就禁止年后凑一堆	",0
"我真的急死了这边农村在武汉务工的贼多！我跟我爸妈说不要回农村拜年，我爸妈说必须要去一下不然面子上看不过去，我今天全副武装去乡下，没有一个人戴口罩	",0
"我是把口罩，酒精，八四都备上了，菜啥也囤了点准备过年放假这几天就在家里窝着了	",0
"今年真的哪也不要去	",0
"村支部能不能发个通知，过年拜年取消了	",0
"请病毒远离广东吧谢谢谢谢 让我们中国人好好地过个好年吧谢谢谢谢	",0
"希望感染的所有人都能慢慢好起来，然后吸取一些经验和教训 ，好好爱护自然和野生动物。	",0
"广东卫健委蛮靠谱的??这样详细告知哪个城市有病例的做法真的很好，按省看的话不知道自己城市情况如何，我有武汉周边地区的小伙伴心惊胆战的，希望每个省份都能这样详细，辛苦了??	",0
"今年过年不走亲戚不聚餐，不出门旅游、不去饭店吃饭。保护好自己和他人的最好方式[加油][加油][加油][加油][加油][加油]	",0
"现在好多人还是不重视，我从家出门，看到很多年龄大的人都不带口罩，我每天跟我爸说，我爸一开始咋都拒绝不带，现在说别人都不带，我咋带，我真是气死了！！	",0
"不知道为什么有的人总是喜欢到处跑啊，真的怕了	",0
"春节还是不要聚餐的好！来日方长！	",0
"不管是哪个年龄层的，都会被感染啊!年龄大的居多是因为免疫力较低，但是并不只有年龄大的会被传!所以人都要带好口罩，勤洗手，多喝水!	",0
"海南也很少人戴口罩 感觉街上就我和几个人戴	",0
"广州现在还有花城看花活动 为什么还不取消	",0
"广东这么详细，湖北为啥只有武汉！！湖北其他城市不配拥有姓名吗，建议有关新型肺炎的消息全部公开……黄石离武汉这么近一点消息都没有，发热门诊人满为患，我们有权利怀疑和知道真相……请官方发声，不管有没有疑似都公开	",0
"加油??	",0
"我不想年后去喝喜酒，聚集性那么大，能不能让官方发通知禁止聚会？	",0
"昨天朋友圈一个广东人还去了万人宴，在东莞，我真tm服了	",0
"拜托??	",0
"加油啊！！	",0
"哎，太难了	",0
"还是宅在家里吧	",0
"我觉得西安也可以取消“西安年，中国年”的活动了，这两天看好多人还在带着口罩或者没戴口罩去大雁塔，大唐芙蓉园凑热闹，形势已经这么严峻，不出门乱跑就那么难？？	",0
"延迟开学好不好，澳门的大学二月初就要开学了	",0
"这是对的，建议全国的户外群体庆祝活动都取消吧，电影也不要看了，亲戚也不要走了，现在视频聊天也是很简单的事，特殊时期，这个年请大家尽量低调一点，默默的各自度过	",0
"新型肺炎正来袭，做好预防最关键。勤通风、勤洗手、戴口罩、不扎堆，出现症状早就诊。祝春节安康顺意!	",0
"我真不知道咋和家里说，说走亲戚是传统，快过年了！！还去吃酒席！！家里电视也是连网的，根本没发看新闻直播！！说的多了，还说你神经叨叨的！！委屈	",0
"非常时期，大家做好防护，不去人多扎堆的地方，有口罩的戴口罩，有发烧感冒立即就医，不要硬抗，越早报告越有机会脱险！武汉封起来是迫不得已，预防大面积传播，过年期间看到武汉车牌还是心慌慌，所以武汉的朋友们辛苦啦，这段时间除非常要事就别出来了。希望早日战胜这个病毒??	",0
"做得对	",0
"广州政府什么时候取消花市和庙会啊.....一堆人挤在一个地方，举办方又没有强制要求参加者带好口罩和眼镜，其实跟万人聚餐也差不多是养蛊啦，疾病面前，经济建设应该让步	",0
"希望全国都取消，家里人都不重视??	",0
"借楼谢谢武汉人民作出的大无畏决定！！！只有有需要随时招呼！！！作为一个经历过512大地震的成都人，深知什么叫做一方有难八方支援！！！！我们都是一家人??	",0
"管管湖北除武汉以外的市州县吧	",0
"今天与一个朋友握手后才知道他从武汉回来，不知道会不会被传染，吓的我用肥皂洗了好几遍手！	",0
"10号从武汉回广西，19号有点发热头晕，昨天去医院检查了也没说是肺炎。生病之后基本就是在家待着，可能真的幸运没有染病吧。。。	",0
"武汉的小伙伴！对不起！但请记住，我们都是中国人，是一家人！有福共享有难同当！这段时间可能要让你们委屈一下了！你们待在家就好，不要到处乱跑！会好的，一定会好起来的！武汉加油 	",0
"强烈建议北京庙会也取消吧，太高危了	",0
"澳门???? 真是一个好孩子，不用祖国操心	",0
"现在最想听到的好消息是:新型冠状病毒控制成功	",0
"澳门政府这两年表现真好	",0
"澳门在大是大非面前总是头脑最清醒，执行力最强的。懂事的让人心疼。	",0
"大年初一雍和宫烧香能取消吗  养蛊啊	",0
"不得不说澳门政府审时度势的能力是真的强。	",0
"看看香港澳门的反应多快，内地各地区也应该取消各种春节活动	",0
"春晚也别设置分会场了，一个会场挺好的！大家所有人都不出家门，围在电视机前看央视春晚	",0
"香港澳门在这些问题上还是反应很快的！！！	",0
"澳门好迅速!!!	",0
"我们内地也应该这样，活动都取消吧，节宁可不过，生命健康要紧，此时难道还不能拿出壮士断腕的决心吗	",0
"澳门真是祖国妈妈的乖孩子！明明离家最久却偏偏最听话！	",0
"澳门果然是祖国最贴心的小棉袄，给你点个赞	",0
"父母不信，开始以为运营商发发短信就会有用，其实新闻铺天盖地的，他们也看得见，但就是不信，不知道为什么，就是不信！	",0
"建议大陆也取消，这种时候搞什么庙会的真的太恐怖了	",0
"为澳门的速度点赞！！！	",0
"求求了，可不可以全国停止大型春节庆祝活动	",0
"春节期间关闭所有景点吧	",0
"别的地方也取消了吧，尤其陕西西安，大唐不夜城，回民街，那些地方，都是人群非常多的，都先停一停吧，陕西一定要坚持住啊	",0
"请求珠海广州深圳也取消所有活动	",0
"内地能不能取消一些大型聚集活动，能呼吁一下不要走亲戚吗	",0
"那些说一年就回家一次，自以为没感染的从武汉回去，你以为你很健康，你以为你没感染，也只是你以为，过了疫情，余生还长，不差这一年没回家，一人感染，全家升天。其他省份的也减少人员走动走亲串友吧，病毒有潜伏期，指不定你身边哪个人就被感染了，中招就晚了，出门戴口罩????能不出门就不出门	",0
"看看人家，才发现第二例就如此重视，这速度，这效率	",0
"反应好赞，河南反应也超级赞,希望我们的地方政府也给力一点	",0
"可以可以	",0
"对不起，吃野味的都给我死	",0
"还有一周就生的孕妇在家瑟瑟发抖	",0
"我都怕回澳门 过海关时 人多	",0
"澳门真是祖国母亲的好宝贝[淚]本来今年过年打算去澳门的，现在也还是算了	",0
"澳门宝宝太棒了吧	",0
"澳门是一国两制的成功实践！反应速度快	",0
"学学港澳台，防护做起来	",0
"澳门棒棒	",0
"小澳真棒	",0
"澳门特区政府旅游局今天发布消息表示，原计划举行的所有农历新年庆祝活动将取消。	",0
"还有求求各个地级政府把注意事项下发到各个村镇吧，村镇真的很不重视，集市、商场人挤人，长辈也不听劝，口罩根本不肯买不肯戴。不是要引起恐慌，是要引起重视！	",0
"澳门速度	",0
"澳门政府是榜样	",0
"还有家里串门走亲戚的  能不能要村委管一管  大人都不当回事	",0
"武汉人为了亲人负责别回去老家了好嘛?亲友被你传染良心安吗？	",0
"陕西的群众性活动啥时候取消啊？？？？？？？尤其是西安的啊求宁了，已经有疑似病例了	",0
"澳门给力	",0
"澳门反应速度很棒	",0
"这才是正确的政策，不要因为是春节而自欺欺人的喜气洋洋，非常时期应当理智应对，减少集会。	",0
"面对类似的公共卫生事件，政府各级相关部门的快速反应能力与精准高效的应对举措，是制胜的关键！	",0
"工作也要少干！	",0
"西安也快点取消吧，大唐不夜城每天那么多人！！还发西安年最中国广告！！	",0
"武汉当初要是有这样的警惕还会这样吗？？？	",0
"请通报取消拜年礼，我昨天晚上说今年不去拜年，最好大家都别去了，我堂弟嘲笑说我们又不在武汉，还不去拜年，我们就在武汉周边啊，天啊，根本没有意识的，我跟我爸每天说情况我爸也无动于衷，求求村委全面通知取消各种礼节吧	",0
"看看澳门的反应再看看武汉，不要封锁消息了，就是因为太注重人心就不重视看看现在什么样子，到全国都感染了才好吗	",0
"不出门，不扎堆	",0
"希望在对待公共卫生安全上面WH政府能学一学香港澳门，认真对待不要无知无畏！还搞十几万人聚餐！销毁病毒源头动物	",0
"演唱会可以取消吗 两万人聚集好几个小时真的很不安全	",0
"说不好听的，武汉人自己想往出走，想出去避难？就是想让全国人民为你们垫背吗？呵呵	",0
"可不可以让在公众场合上班的人 ，也戴口罩啊  例如商场里，商场过年期间人流也多，担心?? 	",0
"武汉政府看看澳门的反应吧，肺炎过去武汉领导班子也干到头了吧，真是服了	",0
"能不能让官方发通知给全国各地禁止春节聚餐？	",0
"越发达的地方越重视	",0
"湖北其他县市推广吧	",0
"好多小地方的春节庆祝活动仍在进行，老人们又不听劝，希望能够国家能够出台管控措施，严禁举办。	",0
"澳门真是无敌了	",0
"我姐从武汉回来，天天在家量体温，给爸妈说今年不串亲戚，我天啊，然后说，一年就见这一次，爷爷奶奶还要在家招待亲戚，难受啊，根本就不听	",0
"电影能不能推迟十来天上映	",0
"每次都是澳门这个孩子让祖国省心。	",0
"武汉政府真的太垃圾了，之前一直在否认，还说可控不用担心，说封城说了这么久，非要这么多省以致好多国家都有了，才封城，早点决断根本不会这样，还有吃野味那些人，服了都	",0
"1月23日，湖南省新增5例新型冠状病毒感染的肺炎确诊病例，其中长沙市3例，永州市1例，郴州市1例。	",0
"特区办事，不是一般高效率	",0
"各个政府们全取消了吧 ??政府不发话  老百姓他不听啊??	",0
"新年平安	",0
"我们这还有新春团拜会呢！	",0
"在澳门开的演唱会可不可以取消了？？这也算大型活动吧还是密闭空间  全世界各地的人都去人这么杂乱  考虑一下各位粉丝和爱豆的身体健康吧！！！	",0
"拜托让西安也取消吧，灯展人挤人，想想都害怕	",0
"其他地方能不能学学	",0
"大陆各地的活动也取消啊啊啊啊啊啊	",0
"看看人家政府这效率，whzf简直无语了	",0
"在家看看电视吃吃瓜子不是挺好吗。	",0
"如果没有必须去的理由就不要再去澳门了！澳门地方巨小，综合医院只有3个，如果真的有什么不舒服，床位紧张不说，世界上人口密度最高的地方传染率比其他地方大很多！别再迷信什么过年去赌场迎财神好吗？病治好了，还有好多个几十年再去澳门试好手气的	",0
"全国都应该推广，在初期把病毒控制住	",0
"防患于未然，做得好！	",0
"看人家反应这速度～都好好的	",0
"保护自己，不要给国家添乱	",0
"海南才是最惨的，医疗条件最差，还最多武汉人来	",0
"澳门真的太乖了吧，是阿中哥哥的贴心小棉袄啊...一遇到节日就插满红旗，一遇到事情永远冲在前线...赞	",0
"谢谢谢谢，能都参考下吗	",0
"全国各省的春节活动不下发文件通知取消吗？难道还要等到进一步恶化？现在只有微博上的网友重视，其余的人真的不重视啊	",0
"等我们渡过了难关，我们再约 澳门	",0
"为澳门??????	",0
"澳门说再严重的话赌场可能会关闭	",0
"跟爸妈说戴口罩，得到的反应是非典都挺过来了都没事，现在慌什么，哪有那么吓人。好希望出个规定，上街不戴口罩罚款啊。戴口罩对自己负责对他人负责啊，但是在他们看来却是危言耸听	",0
"小澳妹妹身体力行的告诉大哥二哥怎么做妈妈的好孩子	",0
"真是几个吃野味的憨批捅出来的篓子要全国人民帮他们买单，想死自己关起门来躲家里死。	",0
"求北京庙会关停??	",0
"坐标澳门，澳门本地人全部戴口罩，所有酒店工作人员都佩戴。反而大陆游客………还是有20%左右不带的	",0
"我觉得澳门是一个自觉性很强的城市	",0
"那么内地也这样做，真的，啥时候不能拜访了，偏偏一定要这个时候特殊情况呀。	",0
"澳门反应迅速！一切都是为了保障民众的安危，广东都已经发生几起聚会感染病毒，传播太快了，希望从武汉出来的同胞为了自己为了家人朋友，先自行隔离一段时间。大家会为你骄傲的！	",0
"扩散这么快，我们大陆可以理解为人多不好管吗？	",0
"想看到热搜“新型冠状病毒控制成功” 	",0
"我希望北京景点可以限流	",0
"真的建议国家出面给中老年人发短信或者是以新闻联播的方式取消年夜饭和走亲戚，你想想一堆人围在一起吃饭唾沫横飞的那个样子，关键是你不知道和你一起吃饭的人接触过谁去过哪里，我出门碰见戴口罩的基本都是年轻人，和我爸妈普及这次的严重性让他们别去拜年了我爸说我是傻子	",0
"麻烦赌场可以也先关闭一下吗	",0
"内地也应该考虑考虑	",0
"我有两点疑问，有知道的朋友帮忙解答一下 1、病毒潜伏期的携带者是否有传染性 2、早期在武汉发现的病人他们去过的区域是否一样	",0
"我爸还说街上都没人戴口罩，国家领导还往武汉跑呢，就你大惊小怪，气死我了	",0
"支持	",0
"真tm吓人	",0
"建议各地政府都考虑一下	",0
"希望所有地区都有这种应对举措而不是一而再三的逃避忽视	",0
"提醒大家：别恐慌别害怕！就快没事的	",0
"安全第一位！大家都要平平安安的????	",0
"真好，团结的国家	",0
"支持！棒棒哒！	",0
"做的对！	",0
"“谣言”控制舆论非常有效	",0
"支持	",0
"安全才最重要	",0
"挺好，防止病毒流动	",0
"好的	",0
"点赞	",0
"加油！	",0
"支持	",0
"唉…不知道说什么	",0
"做的对	",0
"应该的	",0
"一定会过去的，中国???? 加油	",0
"好样的澳门！	",0
"反应速度一流	",0
"支持	",0
"中国三个孩子、就属澳门最懂事、要么他咋能最有钱呢	",0
"浙江绝对不止10例！！我们这边的平阳二医就已经确认了好几例，现在已经转移到温州了！潜伏期太可怕了！	",0
"澳门这个反应速度太棒了！????	",0
"澳门同胞觉悟很高	",0
"澳门真的好乖哦	",0
"澳门的大学延不延迟开学	",0
"澳门办事儿真快，雷厉风行	",0
"武汉sz能不能跟澳门学学？	",0
"河南人口那么多，庙会什么的聚集活动什么时候取消？从武汉回来的人什么时候统计登记？	",0
"澳门真棒	",0
"这是对民众负责	",0
"澳门是好样的	",0
"澳门真的速度比武汉快多了	",0
"澳门，真是乖宝宝	",0
"加油	",0
"现在的中央新闻台还都是广东花会之类的传统宣传片，能不能别宣传这些了呀，各地的庙会啥的就不能取消吗！！！还被zf坑的不够惨吗	",0
"我觉得我们也应该取消。中老年人压根不在意…	",0
"澳门真真是祖国母亲的乖小孩	",0
"以民生安全为重 真的 不安心不安全 请问庆什么 没什么好庆的 支持澳门做法	",0
"干脆利落！????	",0
"取消拜年吧 不要走亲戚了??	",0
"正确！！！支持全国暂停人员密集活动	",0
"澳门跟hk 这次的应对措施，给我们好好的上了一课，确实做得好	",0
"赞！！！新闻联播还在宣传各种文艺汇演！！！	",0
"老子真她妈服了你们。新闻联播永远是前二十分钟讲国内的好 九分钟讲外国的差 还有一分钟看有什么聚焦的事 对自己不利的往好处讲 对外国不利的往死里整。笑死了 装在套子里的人？当我们傻？	",0
"这才是负责任的态度 反观	",0
"对，就是要有这样的行动和态度，干脆利落	",0
"希望其他省市也学学澳门，毕竟比起一家人团聚，欢庆新年，命最重要！	",0
"希望西安也能学起来！都这么严重了，还中国年呢！	",0
"支持，非常时期减少活动很有必要	",0
"强烈要求取消全国各地的一切庆祝春节的活动，包括各地的什么晚会，然后全天播放，各地最新肺炎情况，禁止走亲访友，还有聚会活动，一起为中国祈福。	",0
"国内其它地方呢，有些地方政府还TM天真地以为没啥大事	",0
"春晚也取消了吧好吗？现在不宜有任何风险的大型活动，控制好疫情我们再补上好嘛？	",0
"为取消活动点赞	",0
"希望西安也取消	",0
"广州的花市。。。最好能不去就不去吧 昨天去完回来心里一直怕怕的	",0
"whzf该多学学	",0
"电影票什么时候退?	",0
"澳门真的是大事面前一点不含糊	",0
"不同的应对措施	",0
"看看澳门，在看看香港台湾，	",0
"加大宣传力度呀！我们老家根本没人重视！文化水平太低了	",0
"武汉能不能快点 万家宴快滚	",0
"然而CCTV13正在报道全国的灯会花卉市场，第一条就是今天上海的灯会……………关了微博感觉就没有疫情了…迷幻	",0
"请求官方通知，今年过年从简，取消拜年和年夜饭等集体性活动，新年可以年年过，但是生命只有一次????????	",0
"#荆门伤医#	",0
"  妻子前线抗疫，丈夫被打被逼下跪，拘役五天，罚款500，真是笑死人了	",0
"澳门的酒店还是不能退	",0
"希望以后有机会去澳门看看	",0
"能不能学学？？？？？？	",0
"其他地方也是，聚什么聚啊，年年都可以再聚，今天大家安全第一好吗？！??	",0
"澳门这速度，点赞	",0
"支持	",0
"勤洗手（硫磺皂或者手消） 消毒（75的酒精喷洒消毒，95的酒精兑133盐水就是75的酒精） 出门戴口罩，不去人多的地方 回家在外面穿的衣服不要在家穿，脱在门口酒精喷洒消毒。 做好自我防护，祝愿大家都平安！	",0
"十分恳请央视频道滚动播放疫情消息！！！！现在新闻里还在放湖北荆州陕西的两城灯会！！！！新闻频道里就是一股浓浓的年味，这让不上网的中年人根本不能提高警惕，反而觉得我们年轻人大惊小怪！！！！	",0
"我之前预订了春节期间的澳门金沙喜来登酒店度假计划，现在酒店不让我退订，退订就扣除全额房款，我不明白疫情蔓延如此严重，酒店为何如此坚持，协商多次仍不允许，大陆多地都可以无条件取消旅行计划了，澳门怎么就这么难	",0
"建议各地取消春节期间大型人员聚集的庆祝活动	",0
"全国都应该取消，一年不过节没什么，安全最重要，防止疫情扩散最重要	",0
"看看澳门的速度	",0
"可以让人流量大的餐馆饮食业这段时间暂时不要营业吗	",0
"澳门可以取消任何大陆前来旅行的吗！！！！我爸爸他还想去澳门玩，虽然不在武汉，但是不希望他出门，澳门能不能取消入境！！！！	",0
"建議全國如此 危急時刻 什麼活動都沒有命重要吧	",0
"看看澳门这觉悟。	",0
"反应速度棒????	",0
"澳门真的是让祖国放心的好孩子！超级好感澳门????我爱澳门同胞??	",0
"我临沂人怕得要死	",0
"刚看了死亡病例，平均年龄在六七十左右，家里老人偏偏都不在乎，和他们说他们都觉得是小题大做。希望加大宣传力度吧，让更多人看见。也希望全国各地，早日度过难关	",0
"临沂2例，夫妻关系，女62岁，男65岁，湖北省孝感市人，退休后到兰山区柳青街道其儿子家中居住，2019年12月29日，夫妻二人返回湖北老家探亲，2020年1月15日返回临沂。2020年1月21日，夫妻二人因发烧到临沂市人民医院就诊，就诊后被收入院隔离治疗。6名密切接触者正在接受医学隔离观察，无发热等症状。	",0
"山东的通报能不能具体一点啊！！这也太简单了，什么时候去过武汉，年龄又是多大？	",0
"麻烦允许山东各大商场，各大景点工作人员也可以佩戴口罩吧！！！好多不允许工作人员佩戴的	",0
"济南安全了...暂时...	",0
"03年的时候，山东没人死亡。没想到这次那么快。	",0
"完了，山东最喜欢瞒报了	",0
